timestamp,currency,snapshot_file,snapshot_timestamp_ms
2026-02-01T09:23:23.513428+00:00,BTC,deribit_options_snapshot_20260201T092323Z.csv,1769937803513
2026-02-01T09:23:23.513428+00:00,ETH,deribit_options_snapshot_20260201T092323Z.csv,1769937803513
2026-02-01T15:33:49.434701+00:00,BTC,deribit_options_snapshot_20260201T153349Z.csv,1769960029434
2026-02-01T15:33:49.434701+00:00,ETH,deribit_options_snapshot_20260201T153349Z.csv,1769960029434
2026-02-01T21:23:30.436067+00:00,BTC,deribit_options_snapshot_20260201T212330Z.csv,1769981010436
2026-02-01T21:23:30.436067+00:00,ETH,deribit_options_snapshot_20260201T212330Z.csv,1769981010436
2026-02-02T04:50:19.002806+00:00,BTC,deribit_options_snapshot_20260202T045019Z.csv,1770007819002
2026-02-02T04:50:19.002806+00:00,ETH,deribit_options_snapshot_20260202T045019Z.csv,1770007819002
2026-02-02T09:39:00.888145+00:00,BTC,deribit_options_snapshot_20260202T093900Z.csv,1770025140888
2026-02-02T09:39:00.888145+00:00,ETH,deribit_options_snapshot_20260202T093900Z.csv,1770025140888
2026-02-02T15:45:14.750072+00:00,BTC,deribit_options_snapshot_20260202T154514Z.csv,1770047114750
2026-02-02T15:45:14.750072+00:00,ETH,deribit_options_snapshot_20260202T154514Z.csv,1770047114750
2026-02-03T04:29:35.033992+00:00,BTC,deribit_options_snapshot_20260203T042935Z.csv,1770092975033
2026-02-03T04:29:35.033992+00:00,ETH,deribit_options_snapshot_20260203T042935Z.csv,1770092975033
2026-02-03T09:33:33.160431+00:00,BTC,deribit_options_snapshot_20260203T093333Z.csv,1770111213160
2026-02-03T09:33:33.160431+00:00,ETH,deribit_options_snapshot_20260203T093333Z.csv,1770111213160
2026-02-03T15:58:26.114141+00:00,BTC,deribit_options_snapshot_20260203T155826Z.csv,1770134306114
2026-02-03T15:58:26.114141+00:00,ETH,deribit_options_snapshot_20260203T155826Z.csv,1770134306114
2026-02-03T21:35:03.434827+00:00,BTC,deribit_options_snapshot_20260203T213503Z.csv,1770154503434
2026-02-03T21:35:03.434827+00:00,ETH,deribit_options_snapshot_20260203T213503Z.csv,1770154503434
2026-02-04T04:24:03.263823+00:00,BTC,deribit_options_snapshot_20260204T042403Z.csv,1770179043263
2026-02-04T04:24:03.263823+00:00,ETH,deribit_options_snapshot_20260204T042403Z.csv,1770179043263
2026-02-04T09:36:20.204828+00:00,BTC,deribit_options_snapshot_20260204T093620Z.csv,1770197780204
2026-02-04T09:36:20.204828+00:00,ETH,deribit_options_snapshot_20260204T093620Z.csv,1770197780204
2026-02-04T15:54:01.944608+00:00,BTC,deribit_options_snapshot_20260204T155401Z.csv,1770220441944
2026-02-04T15:54:01.944608+00:00,ETH,deribit_options_snapshot_20260204T155401Z.csv,1770220441944
2026-02-04T21:33:08.476844+00:00,BTC,deribit_options_snapshot_20260204T213308Z.csv,1770240788476
2026-02-04T21:33:08.476844+00:00,ETH,deribit_options_snapshot_20260204T213308Z.csv,1770240788476
2026-02-05T04:29:52.233617+00:00,BTC,deribit_options_snapshot_20260205T042952Z.csv,1770265792233
2026-02-05T04:29:52.233617+00:00,ETH,deribit_options_snapshot_20260205T042952Z.csv,1770265792233
2026-02-05T09:36:47.412509+00:00,BTC,deribit_options_snapshot_20260205T093647Z.csv,1770284207412
2026-02-05T09:36:47.412509+00:00,ETH,deribit_options_snapshot_20260205T093647Z.csv,1770284207412
2026-02-05T15:51:32.535650+00:00,BTC,deribit_options_snapshot_20260205T155132Z.csv,1770306692535
2026-02-05T15:51:32.535650+00:00,ETH,deribit_options_snapshot_20260205T155132Z.csv,1770306692535
2026-02-05T21:29:37.885165+00:00,BTC,deribit_options_snapshot_20260205T212937Z.csv,1770326977885
2026-02-05T21:29:37.885165+00:00,ETH,deribit_options_snapshot_20260205T212937Z.csv,1770326977885
2026-02-06T04:30:12.553805+00:00,BTC,deribit_options_snapshot_20260206T043012Z.csv,1770352212553
2026-02-06T04:30:12.553805+00:00,ETH,deribit_options_snapshot_20260206T043012Z.csv,1770352212553
2026-02-06T09:35:16.484631+00:00,BTC,deribit_options_snapshot_20260206T093516Z.csv,1770370516484
2026-02-06T09:35:16.484631+00:00,ETH,deribit_options_snapshot_20260206T093516Z.csv,1770370516484
2026-02-06T15:51:21.085343+00:00,BTC,deribit_options_snapshot_20260206T155121Z.csv,1770393081085
2026-02-06T15:51:21.085343+00:00,ETH,deribit_options_snapshot_20260206T155121Z.csv,1770393081085
2026-02-06T21:30:57.623053+00:00,BTC,deribit_options_snapshot_20260206T213057Z.csv,1770413457623
2026-02-06T21:30:57.623053+00:00,ETH,deribit_options_snapshot_20260206T213057Z.csv,1770413457623
2026-02-07T04:23:30.460791+00:00,BTC,deribit_options_snapshot_20260207T042330Z.csv,1770438210460
2026-02-07T04:23:30.460791+00:00,ETH,deribit_options_snapshot_20260207T042330Z.csv,1770438210460
2026-02-07T09:24:19.396512+00:00,BTC,deribit_options_snapshot_20260207T092419Z.csv,1770456259396
2026-02-07T09:24:19.396512+00:00,ETH,deribit_options_snapshot_20260207T092419Z.csv,1770456259396
2026-02-07T15:34:21.826860+00:00,BTC,deribit_options_snapshot_20260207T153421Z.csv,1770478461826
2026-02-07T15:34:21.826860+00:00,ETH,deribit_options_snapshot_20260207T153421Z.csv,1770478461826
2026-02-07T21:26:12.933756+00:00,BTC,deribit_options_snapshot_20260207T212612Z.csv,1770499572933
2026-02-07T21:26:12.933756+00:00,ETH,deribit_options_snapshot_20260207T212612Z.csv,1770499572933
2026-02-08T04:55:03.182861+00:00,BTC,deribit_options_snapshot_20260208T045503Z.csv,1770526503182
2026-02-08T04:55:03.182861+00:00,ETH,deribit_options_snapshot_20260208T045503Z.csv,1770526503182
2026-02-08T09:23:30.229064+00:00,BTC,deribit_options_snapshot_20260208T092330Z.csv,1770542610229
2026-02-08T09:23:30.229064+00:00,ETH,deribit_options_snapshot_20260208T092330Z.csv,1770542610229
2026-02-08T15:34:49.057052+00:00,BTC,deribit_options_snapshot_20260208T153449Z.csv,1770564889057
2026-02-08T15:34:49.057052+00:00,ETH,deribit_options_snapshot_20260208T153449Z.csv,1770564889057
2026-02-08T21:27:30.388101+00:00,BTC,deribit_options_snapshot_20260208T212730Z.csv,1770586050388
2026-02-08T21:27:30.388101+00:00,ETH,deribit_options_snapshot_20260208T212730Z.csv,1770586050388
2026-02-09T04:52:50.189462+00:00,BTC,deribit_options_snapshot_20260209T045250Z.csv,1770612770189
2026-02-09T04:52:50.189462+00:00,ETH,deribit_options_snapshot_20260209T045250Z.csv,1770612770189
2026-02-09T09:55:17.493183+00:00,BTC,deribit_options_snapshot_20260209T095517Z.csv,1770630917493
2026-02-09T09:55:17.493183+00:00,ETH,deribit_options_snapshot_20260209T095517Z.csv,1770630917493
2026-02-09T16:03:47.351082+00:00,BTC,deribit_options_snapshot_20260209T160347Z.csv,1770653027351
2026-02-09T16:03:47.351082+00:00,ETH,deribit_options_snapshot_20260209T160347Z.csv,1770653027351
2026-02-09T21:38:30.616961+00:00,BTC,deribit_options_snapshot_20260209T213830Z.csv,1770673110616
2026-02-09T21:38:30.616961+00:00,ETH,deribit_options_snapshot_20260209T213830Z.csv,1770673110616
2026-02-10T04:56:22.511430+00:00,BTC,deribit_options_snapshot_20260210T045622Z.csv,1770699382511
2026-02-10T04:56:22.511430+00:00,ETH,deribit_options_snapshot_20260210T045622Z.csv,1770699382511
2026-02-10T09:54:07.175586+00:00,BTC,deribit_options_snapshot_20260210T095407Z.csv,1770717247175
2026-02-10T09:54:07.175586+00:00,ETH,deribit_options_snapshot_20260210T095407Z.csv,1770717247175
2026-02-10T16:12:50.278143+00:00,BTC,deribit_options_snapshot_20260210T161250Z.csv,1770739970278
2026-02-10T16:12:50.278143+00:00,ETH,deribit_options_snapshot_20260210T161250Z.csv,1770739970278
2026-02-10T21:42:24.431296+00:00,BTC,deribit_options_snapshot_20260210T214224Z.csv,1770759744431
2026-02-10T21:42:24.431296+00:00,ETH,deribit_options_snapshot_20260210T214224Z.csv,1770759744431
2026-02-11T04:55:28.762709+00:00,BTC,deribit_options_snapshot_20260211T045528Z.csv,1770785728762
2026-02-11T04:55:28.762709+00:00,ETH,deribit_options_snapshot_20260211T045528Z.csv,1770785728762
2026-02-11T09:44:24.044553+00:00,BTC,deribit_options_snapshot_20260211T094424Z.csv,1770803064044
2026-02-11T09:44:24.044553+00:00,ETH,deribit_options_snapshot_20260211T094424Z.csv,1770803064044
2026-02-11T16:09:19.059929+00:00,BTC,deribit_options_snapshot_20260211T160919Z.csv,1770826159059
2026-02-11T16:09:19.059929+00:00,ETH,deribit_options_snapshot_20260211T160919Z.csv,1770826159059
2026-02-11T21:33:54.022713+00:00,BTC,deribit_options_snapshot_20260211T213354Z.csv,1770845634022
2026-02-11T21:33:54.022713+00:00,ETH,deribit_options_snapshot_20260211T213354Z.csv,1770845634022
2026-02-12T04:51:01.834833+00:00,BTC,deribit_options_snapshot_20260212T045101Z.csv,1770871861834
2026-02-12T04:51:01.834833+00:00,ETH,deribit_options_snapshot_20260212T045101Z.csv,1770871861834
2026-02-12T09:40:31.356548+00:00,BTC,deribit_options_snapshot_20260212T094031Z.csv,1770889231356
2026-02-12T09:40:31.356548+00:00,ETH,deribit_options_snapshot_20260212T094031Z.csv,1770889231356
2026-02-12T16:01:34.480360+00:00,BTC,deribit_options_snapshot_20260212T160134Z.csv,1770912094480
2026-02-12T16:01:34.480360+00:00,ETH,deribit_options_snapshot_20260212T160134Z.csv,1770912094480
2026-02-12T21:33:53.304773+00:00,BTC,deribit_options_snapshot_20260212T213353Z.csv,1770932033304
2026-02-12T21:33:53.304773+00:00,ETH,deribit_options_snapshot_20260212T213353Z.csv,1770932033304
2026-02-13T04:47:00.062480+00:00,BTC,deribit_options_snapshot_20260213T044700Z.csv,1770958020062
2026-02-13T04:47:00.062480+00:00,ETH,deribit_options_snapshot_20260213T044700Z.csv,1770958020062
2026-02-13T09:36:10.482685+00:00,BTC,deribit_options_snapshot_20260213T093610Z.csv,1770975370482
2026-02-13T09:36:10.482685+00:00,ETH,deribit_options_snapshot_20260213T093610Z.csv,1770975370482
2026-02-13T15:53:19.490816+00:00,BTC,deribit_options_snapshot_20260213T155319Z.csv,1770997999490
2026-02-13T15:53:19.490816+00:00,ETH,deribit_options_snapshot_20260213T155319Z.csv,1770997999490
2026-02-13T21:35:29.867993+00:00,BTC,deribit_options_snapshot_20260213T213529Z.csv,1771018529867
2026-02-13T21:35:29.867993+00:00,ETH,deribit_options_snapshot_20260213T213529Z.csv,1771018529867
2026-02-14T04:26:16.301570+00:00,BTC,deribit_options_snapshot_20260214T042616Z.csv,1771043176301
2026-02-14T04:26:16.301570+00:00,ETH,deribit_options_snapshot_20260214T042616Z.csv,1771043176301
2026-02-14T09:23:42.288836+00:00,BTC,deribit_options_snapshot_20260214T092342Z.csv,1771061022288
2026-02-14T09:23:42.288836+00:00,ETH,deribit_options_snapshot_20260214T092342Z.csv,1771061022288
2026-02-14T15:34:11.501077+00:00,BTC,deribit_options_snapshot_20260214T153411Z.csv,1771083251501
2026-02-14T15:34:11.501077+00:00,ETH,deribit_options_snapshot_20260214T153411Z.csv,1771083251501
2026-02-14T21:24:35.093255+00:00,BTC,deribit_options_snapshot_20260214T212435Z.csv,1771104275093
2026-02-14T21:24:35.093255+00:00,ETH,deribit_options_snapshot_20260214T212435Z.csv,1771104275093
2026-02-15T04:47:33.029136+00:00,BTC,deribit_options_snapshot_20260215T044733Z.csv,1771130853029
2026-02-15T04:47:33.029136+00:00,ETH,deribit_options_snapshot_20260215T044733Z.csv,1771130853029
2026-02-15T09:24:24.577847+00:00,BTC,deribit_options_snapshot_20260215T092424Z.csv,1771147464577
2026-02-15T09:24:24.577847+00:00,ETH,deribit_options_snapshot_20260215T092424Z.csv,1771147464577
2026-02-15T15:34:20.370430+00:00,BTC,deribit_options_snapshot_20260215T153420Z.csv,1771169660370
2026-02-15T15:34:20.370430+00:00,ETH,deribit_options_snapshot_20260215T153420Z.csv,1771169660370
2026-02-15T21:25:08.278756+00:00,BTC,deribit_options_snapshot_20260215T212508Z.csv,1771190708278
2026-02-15T21:25:08.278756+00:00,ETH,deribit_options_snapshot_20260215T212508Z.csv,1771190708278
2026-02-16T04:51:56.056362+00:00,BTC,deribit_options_snapshot_20260216T045156Z.csv,1771217516056
2026-02-16T04:51:56.056362+00:00,ETH,deribit_options_snapshot_20260216T045156Z.csv,1771217516056
2026-02-16T09:44:36.380061+00:00,BTC,deribit_options_snapshot_20260216T094436Z.csv,1771235076380
2026-02-16T09:44:36.380061+00:00,ETH,deribit_options_snapshot_20260216T094436Z.csv,1771235076380
2026-02-16T15:51:36.784759+00:00,BTC,deribit_options_snapshot_20260216T155136Z.csv,1771257096784
2026-02-16T15:51:36.784759+00:00,ETH,deribit_options_snapshot_20260216T155136Z.csv,1771257096784
2026-02-16T21:28:35.581847+00:00,BTC,deribit_options_snapshot_20260216T212835Z.csv,1771277315581
2026-02-16T21:28:35.581847+00:00,ETH,deribit_options_snapshot_20260216T212835Z.csv,1771277315581
2026-02-17T04:45:11.990164+00:00,BTC,deribit_options_snapshot_20260217T044511Z.csv,1771303511990
2026-02-17T04:45:11.990164+00:00,ETH,deribit_options_snapshot_20260217T044511Z.csv,1771303511990
2026-02-17T09:40:22.447543+00:00,BTC,deribit_options_snapshot_20260217T094022Z.csv,1771321222447
2026-02-17T09:40:22.447543+00:00,ETH,deribit_options_snapshot_20260217T094022Z.csv,1771321222447
2026-02-17T16:01:14.219290+00:00,BTC,deribit_options_snapshot_20260217T160114Z.csv,1771344074219
2026-02-17T16:01:14.219290+00:00,ETH,deribit_options_snapshot_20260217T160114Z.csv,1771344074219
2026-02-17T21:36:24.813119+00:00,BTC,deribit_options_snapshot_20260217T213624Z.csv,1771364184813
2026-02-17T21:36:24.813119+00:00,ETH,deribit_options_snapshot_20260217T213624Z.csv,1771364184813
2026-02-18T04:46:40.769388+00:00,BTC,deribit_options_snapshot_20260218T044640Z.csv,1771390000769
2026-02-18T04:46:40.769388+00:00,ETH,deribit_options_snapshot_20260218T044640Z.csv,1771390000769
2026-02-18T09:39:05.159916+00:00,BTC,deribit_options_snapshot_20260218T093905Z.csv,1771407545159
2026-02-18T09:39:05.159916+00:00,ETH,deribit_options_snapshot_20260218T093905Z.csv,1771407545159
2026-02-18T16:01:09.448820+00:00,BTC,deribit_options_snapshot_20260218T160109Z.csv,1771430469448
2026-02-18T16:01:09.448820+00:00,ETH,deribit_options_snapshot_20260218T160109Z.csv,1771430469448
2026-02-18T21:34:44.865508+00:00,BTC,deribit_options_snapshot_20260218T213444Z.csv,1771450484865
2026-02-18T21:34:44.865508+00:00,ETH,deribit_options_snapshot_20260218T213444Z.csv,1771450484865
2026-02-19T04:45:42.228274+00:00,BTC,deribit_options_snapshot_20260219T044542Z.csv,1771476342228
2026-02-19T04:45:42.228274+00:00,ETH,deribit_options_snapshot_20260219T044542Z.csv,1771476342228
2026-02-19T09:37:25.445631+00:00,BTC,deribit_options_snapshot_20260219T093725Z.csv,1771493845445
2026-02-19T09:37:25.445631+00:00,ETH,deribit_options_snapshot_20260219T093725Z.csv,1771493845445
2026-02-19T15:57:58.646958+00:00,BTC,deribit_options_snapshot_20260219T155758Z.csv,1771516678646
2026-02-19T15:57:58.646958+00:00,ETH,deribit_options_snapshot_20260219T155758Z.csv,1771516678646
2026-02-19T21:32:47.983473+00:00,BTC,deribit_options_snapshot_20260219T213247Z.csv,1771536767983
2026-02-19T21:32:47.983473+00:00,ETH,deribit_options_snapshot_20260219T213247Z.csv,1771536767983
2026-02-20T04:29:23.521243+00:00,BTC,deribit_options_snapshot_20260220T042923Z.csv,1771561763521
2026-02-20T04:29:23.521243+00:00,ETH,deribit_options_snapshot_20260220T042923Z.csv,1771561763521
2026-02-20T09:33:42.127140+00:00,BTC,deribit_options_snapshot_20260220T093342Z.csv,1771580022127
2026-02-20T09:33:42.127140+00:00,ETH,deribit_options_snapshot_20260220T093342Z.csv,1771580022127
2026-02-20T15:45:05.036418+00:00,BTC,deribit_options_snapshot_20260220T154505Z.csv,1771602305036
2026-02-20T15:45:05.036418+00:00,ETH,deribit_options_snapshot_20260220T154505Z.csv,1771602305036
2026-02-20T21:24:56.967914+00:00,BTC,deribit_options_snapshot_20260220T212456Z.csv,1771622696967
2026-02-20T21:24:56.967914+00:00,ETH,deribit_options_snapshot_20260220T212456Z.csv,1771622696967
2026-02-21T04:21:52.790888+00:00,BTC,deribit_options_snapshot_20260221T042152Z.csv,1771647712790
2026-02-21T04:21:52.790888+00:00,ETH,deribit_options_snapshot_20260221T042152Z.csv,1771647712790
2026-02-21T09:22:33.992489+00:00,BTC,deribit_options_snapshot_20260221T092233Z.csv,1771665753992
2026-02-21T09:22:33.992489+00:00,ETH,deribit_options_snapshot_20260221T092233Z.csv,1771665753992
2026-02-21T15:34:04.883813+00:00,BTC,deribit_options_snapshot_20260221T153404Z.csv,1771688044883
2026-02-21T15:34:04.883813+00:00,ETH,deribit_options_snapshot_20260221T153404Z.csv,1771688044883
2026-02-21T21:23:13.264284+00:00,BTC,deribit_options_snapshot_20260221T212313Z.csv,1771708993264
2026-02-21T21:23:13.264284+00:00,ETH,deribit_options_snapshot_20260221T212313Z.csv,1771708993264
2026-02-22T04:42:25.362526+00:00,BTC,deribit_options_snapshot_20260222T044225Z.csv,1771735345362
2026-02-22T04:42:25.362526+00:00,ETH,deribit_options_snapshot_20260222T044225Z.csv,1771735345362
2026-02-22T09:23:29.815066+00:00,BTC,deribit_options_snapshot_20260222T092329Z.csv,1771752209815
2026-02-22T09:23:29.815066+00:00,ETH,deribit_options_snapshot_20260222T092329Z.csv,1771752209815
2026-02-22T15:34:15.815688+00:00,BTC,deribit_options_snapshot_20260222T153415Z.csv,1771774455815
2026-02-22T15:34:15.815688+00:00,ETH,deribit_options_snapshot_20260222T153415Z.csv,1771774455815
2026-02-22T21:24:43.764314+00:00,BTC,deribit_options_snapshot_20260222T212443Z.csv,1771795483764
2026-02-22T21:24:43.764314+00:00,ETH,deribit_options_snapshot_20260222T212443Z.csv,1771795483764
2026-02-23T04:50:33.659915+00:00,BTC,deribit_options_snapshot_20260223T045033Z.csv,1771822233659
2026-02-23T04:50:33.659915+00:00,ETH,deribit_options_snapshot_20260223T045033Z.csv,1771822233659
2026-02-23T09:45:25.712828+00:00,BTC,deribit_options_snapshot_20260223T094525Z.csv,1771839925712
2026-02-23T09:45:25.712828+00:00,ETH,deribit_options_snapshot_20260223T094525Z.csv,1771839925712
2026-02-23T16:34:57.151349+00:00,BTC,deribit_options_snapshot_20260223T163457Z.csv,1771864497151
2026-02-23T16:34:57.151349+00:00,ETH,deribit_options_snapshot_20260223T163457Z.csv,1771864497151
2026-02-23T21:44:09.099655+00:00,BTC,deribit_options_snapshot_20260223T214409Z.csv,1771883049099
2026-02-23T21:44:09.099655+00:00,ETH,deribit_options_snapshot_20260223T214409Z.csv,1771883049099
2026-02-24T04:45:04.704356+00:00,BTC,deribit_options_snapshot_20260224T044504Z.csv,1771908304704
2026-02-24T04:45:04.704356+00:00,ETH,deribit_options_snapshot_20260224T044504Z.csv,1771908304704
2026-02-24T09:43:23.707198+00:00,BTC,deribit_options_snapshot_20260224T094323Z.csv,1771926203707
2026-02-24T09:43:23.707198+00:00,ETH,deribit_options_snapshot_20260224T094323Z.csv,1771926203707
2026-02-24T16:06:25.921461+00:00,BTC,deribit_options_snapshot_20260224T160625Z.csv,1771949185921
2026-02-24T16:06:25.921461+00:00,ETH,deribit_options_snapshot_20260224T160625Z.csv,1771949185921
2026-02-24T21:35:08.914296+00:00,BTC,deribit_options_snapshot_20260224T213508Z.csv,1771968908914
2026-02-24T21:35:08.914296+00:00,ETH,deribit_options_snapshot_20260224T213508Z.csv,1771968908914
2026-02-25T04:45:34.120914+00:00,BTC,deribit_options_snapshot_20260225T044534Z.csv,1771994734120
2026-02-25T04:45:34.120914+00:00,ETH,deribit_options_snapshot_20260225T044534Z.csv,1771994734120
2026-02-25T09:44:50.780253+00:00,BTC,deribit_options_snapshot_20260225T094450Z.csv,1772012690780
2026-02-25T09:44:50.780253+00:00,ETH,deribit_options_snapshot_20260225T094450Z.csv,1772012690780
2026-02-25T16:12:44.353752+00:00,BTC,deribit_options_snapshot_20260225T161244Z.csv,1772035964353
2026-02-25T16:12:44.353752+00:00,ETH,deribit_options_snapshot_20260225T161244Z.csv,1772035964353
2026-02-25T21:34:49.352004+00:00,BTC,deribit_options_snapshot_20260225T213449Z.csv,1772055289352
2026-02-25T21:34:49.352004+00:00,ETH,deribit_options_snapshot_20260225T213449Z.csv,1772055289352
2026-02-26T04:43:30.227369+00:00,BTC,deribit_options_snapshot_20260226T044330Z.csv,1772081010227
2026-02-26T04:43:30.227369+00:00,ETH,deribit_options_snapshot_20260226T044330Z.csv,1772081010227
2026-02-26T09:41:05.543873+00:00,BTC,deribit_options_snapshot_20260226T094105Z.csv,1772098865543
2026-02-26T09:41:05.543873+00:00,ETH,deribit_options_snapshot_20260226T094105Z.csv,1772098865543
2026-02-26T16:01:01.778772+00:00,BTC,deribit_options_snapshot_20260226T160101Z.csv,1772121661778
2026-02-26T16:01:01.778772+00:00,ETH,deribit_options_snapshot_20260226T160101Z.csv,1772121661778
2026-02-26T21:32:29.621709+00:00,BTC,deribit_options_snapshot_20260226T213229Z.csv,1772141549621
2026-02-26T21:32:29.621709+00:00,ETH,deribit_options_snapshot_20260226T213229Z.csv,1772141549621
2026-02-27T04:28:40.760962+00:00,BTC,deribit_options_snapshot_20260227T042840Z.csv,1772166520760
2026-02-27T04:28:40.760962+00:00,ETH,deribit_options_snapshot_20260227T042840Z.csv,1772166520760
2026-02-27T15:46:28.996738+00:00,BTC,deribit_options_snapshot_20260227T154628Z.csv,1772207188996
2026-02-27T15:46:28.996738+00:00,ETH,deribit_options_snapshot_20260227T154628Z.csv,1772207188996
2026-02-27T21:29:38.069044+00:00,BTC,deribit_options_snapshot_20260227T212938Z.csv,1772227778069
2026-02-27T21:29:38.069044+00:00,ETH,deribit_options_snapshot_20260227T212938Z.csv,1772227778069
2026-02-28T04:10:46.275052+00:00,BTC,deribit_options_snapshot_20260228T041046Z.csv,1772251846275
2026-02-28T04:10:46.275052+00:00,ETH,deribit_options_snapshot_20260228T041046Z.csv,1772251846275
2026-02-28T09:18:55.985697+00:00,BTC,deribit_options_snapshot_20260228T091855Z.csv,1772270335985
2026-02-28T09:18:55.985697+00:00,ETH,deribit_options_snapshot_20260228T091855Z.csv,1772270335985
2026-02-28T15:32:07.451443+00:00,BTC,deribit_options_snapshot_20260228T153207Z.csv,1772292727451
2026-02-28T15:32:07.451443+00:00,ETH,deribit_options_snapshot_20260228T153207Z.csv,1772292727451
2026-02-28T21:20:49.723194+00:00,BTC,deribit_options_snapshot_20260228T212049Z.csv,1772313649723
2026-02-28T21:20:49.723194+00:00,ETH,deribit_options_snapshot_20260228T212049Z.csv,1772313649723
2026-03-01T04:47:01.071158+00:00,BTC,deribit_options_snapshot_20260301T044701Z.csv,1772340421071
2026-03-01T04:47:01.071158+00:00,ETH,deribit_options_snapshot_20260301T044701Z.csv,1772340421071
2026-03-01T09:22:18.573801+00:00,BTC,deribit_options_snapshot_20260301T092218Z.csv,1772356938573
2026-03-01T09:22:18.573801+00:00,ETH,deribit_options_snapshot_20260301T092218Z.csv,1772356938573
2026-03-01T15:32:50.659507+00:00,BTC,deribit_options_snapshot_20260301T153250Z.csv,1772379170659
2026-03-01T15:32:50.659507+00:00,ETH,deribit_options_snapshot_20260301T153250Z.csv,1772379170659
2026-03-01T21:22:55.499683+00:00,BTC,deribit_options_snapshot_20260301T212255Z.csv,1772400175499
2026-03-01T21:22:55.499683+00:00,ETH,deribit_options_snapshot_20260301T212255Z.csv,1772400175499
2026-03-02T04:29:56.244866+00:00,BTC,deribit_options_snapshot_20260302T042956Z.csv,1772425796244
2026-03-02T04:29:56.244866+00:00,ETH,deribit_options_snapshot_20260302T042956Z.csv,1772425796244
2026-03-02T09:39:57.529766+00:00,BTC,deribit_options_snapshot_20260302T093957Z.csv,1772444397529
2026-03-02T09:39:57.529766+00:00,ETH,deribit_options_snapshot_20260302T093957Z.csv,1772444397529
2026-03-02T15:50:53.231989+00:00,BTC,deribit_options_snapshot_20260302T155053Z.csv,1772466653231
2026-03-02T15:50:53.231989+00:00,ETH,deribit_options_snapshot_20260302T155053Z.csv,1772466653231
2026-03-02T21:34:07.665676+00:00,BTC,deribit_options_snapshot_20260302T213407Z.csv,1772487247665
2026-03-02T21:34:07.665676+00:00,ETH,deribit_options_snapshot_20260302T213407Z.csv,1772487247665
2026-03-03T04:29:21.957992+00:00,BTC,deribit_options_snapshot_20260303T042921Z.csv,1772512161957
2026-03-03T04:29:21.957992+00:00,ETH,deribit_options_snapshot_20260303T042921Z.csv,1772512161957
2026-03-03T09:34:22.989633+00:00,BTC,deribit_options_snapshot_20260303T093422Z.csv,1772530462989
2026-03-03T09:34:22.989633+00:00,ETH,deribit_options_snapshot_20260303T093422Z.csv,1772530462989
2026-03-03T15:54:53.665626+00:00,BTC,deribit_options_snapshot_20260303T155453Z.csv,1772553293665
2026-03-03T15:54:53.665626+00:00,ETH,deribit_options_snapshot_20260303T155453Z.csv,1772553293665
2026-03-03T21:34:23.887274+00:00,BTC,deribit_options_snapshot_20260303T213423Z.csv,1772573663887
2026-03-03T21:34:23.887274+00:00,ETH,deribit_options_snapshot_20260303T213423Z.csv,1772573663887
2026-03-04T04:24:20.926257+00:00,BTC,deribit_options_snapshot_20260304T042420Z.csv,1772598260926
2026-03-04T04:24:20.926257+00:00,ETH,deribit_options_snapshot_20260304T042420Z.csv,1772598260926
2026-03-04T09:33:15.571346+00:00,BTC,deribit_options_snapshot_20260304T093315Z.csv,1772616795571
2026-03-04T09:33:15.571346+00:00,ETH,deribit_options_snapshot_20260304T093315Z.csv,1772616795571
2026-03-04T15:53:13.112874+00:00,BTC,deribit_options_snapshot_20260304T155313Z.csv,1772639593112
2026-03-04T15:53:13.112874+00:00,ETH,deribit_options_snapshot_20260304T155313Z.csv,1772639593112
2026-03-04T21:34:58.434089+00:00,BTC,deribit_options_snapshot_20260304T213458Z.csv,1772660098434
2026-03-04T21:34:58.434089+00:00,ETH,deribit_options_snapshot_20260304T213458Z.csv,1772660098434
2026-03-05T04:27:46.919786+00:00,BTC,deribit_options_snapshot_20260305T042746Z.csv,1772684866919
2026-03-05T04:27:46.919786+00:00,ETH,deribit_options_snapshot_20260305T042746Z.csv,1772684866919
2026-03-05T09:35:29.038777+00:00,BTC,deribit_options_snapshot_20260305T093529Z.csv,1772703329038
2026-03-05T09:35:29.038777+00:00,ETH,deribit_options_snapshot_20260305T093529Z.csv,1772703329038
2026-03-05T15:57:33.462919+00:00,BTC,deribit_options_snapshot_20260305T155733Z.csv,1772726253462
2026-03-05T15:57:33.462919+00:00,ETH,deribit_options_snapshot_20260305T155733Z.csv,1772726253462
2026-03-05T21:35:23.163414+00:00,BTC,deribit_options_snapshot_20260305T213523Z.csv,1772746523163
2026-03-05T21:35:23.163414+00:00,ETH,deribit_options_snapshot_20260305T213523Z.csv,1772746523163
2026-03-06T04:25:25.343624+00:00,BTC,deribit_options_snapshot_20260306T042525Z.csv,1772771125343
2026-03-06T04:25:25.343624+00:00,ETH,deribit_options_snapshot_20260306T042525Z.csv,1772771125343
2026-03-06T09:30:46.270216+00:00,BTC,deribit_options_snapshot_20260306T093046Z.csv,1772789446270
2026-03-06T09:30:46.270216+00:00,ETH,deribit_options_snapshot_20260306T093046Z.csv,1772789446270
2026-03-06T15:48:57.175737+00:00,BTC,deribit_options_snapshot_20260306T154857Z.csv,1772812137175
